Label,MBI,MNDWI,NDVI,SAVI
1,0.173797,-0.600145,0.583359,0.874905
1,0.261853,-0.56797,0.478448,0.717518
1,0.216085,-0.312352,0.273016,0.40947
1,0.223688,-0.539577,0.355912,0.533787
1,0.210082,-0.598841,0.551415,0.82698
1,0.24513,-0.580601,0.26121,0.391745
1,0.282216,-0.501628,0.121683,0.182483
1,0.259967,-0.491074,0.400382,0.600459
1,0.21572,-0.383534,0.226844,0.340206
1,0.259713,-0.434984,0.222535,0.333736
1,0.267899,-0.545527,0.352996,0.52937
1,0.25727,-0.527632,0.270078,0.405048
1,0.245373,-0.545643,0.152157,0.228193
1,0.246076,-0.489126,0.245361,0.367965
1,0.227869,-0.452707,0.147919,0.221845
1,0.290082,-0.595633,0.24639,0.369499
1,0.25054,-0.445908,0.214052,0.321013
1,0.243249,-0.572076,0.0695397,0.104292
1,0.241622,-0.47541,0.195248,0.292813
1,0.271146,-0.414894,0.191673,0.287453
1,0.1236,-0.470341,0.68397,1.02581
1,0.287938,-0.333333,0.019024,0.0285301
1,0.224288,-0.448809,0.250691,0.375971
1,0.30036,-0.543538,0.109091,0.163608
1,0.269502,-0.488813,0.171592,0.257332
1,0.277866,-0.572436,0.156511,0.23472
1,0.26199,-0.509072,0.153481,0.230176
1,0.251152,-0.424538,0.173084,0.259576
1,0.237891,-0.463215,0.296857,0.445199
1,0.230179,-0.475563,0.265987,0.398888
1,0.267188,-0.395224,0.172617,0.258878
1,0.250598,-0.486042,0.11964,0.179433
1,0.257275,-0.28567,0.090176,0.135239
1,0.221599,-0.138215,0.0174419,0.0261596
1,0.192021,-0.36968,0.247154,0.370663
1,0.259957,-0.457143,0.216898,0.325296
1,0.2375,-0.291342,-0.0119454,-0.0179155
1,0.202196,-0.375038,0.345226,0.517754
1,0.260608,-0.406886,0.147584,0.221328
1,0.257838,-0.345295,0.171577,0.25731
1,0.199947,-0.403145,0.416074,0.624
1,0.23858,-0.4176,0.162387,0.243536
1,0.267841,-0.44483,0.157137,0.235655
1,0.237237,-0.421643,0.274471,0.411624
1,0.237481,-0.360298,0.188366,0.2825
1,0.187428,-0.404714,0.461958,0.692826
1,0.217697,-0.421445,0.264798,0.397128
1,0.256034,-0.365526,0.171289,0.256881
1,0.244893,-0.502113,0.274147,0.411136
1,0.26936,-0.417518,0.125838,0.188721
1,0.290593,-0.62851,0.191489,0.287174
1,0.288709,-0.521333,0.13154,0.197262
1,0.247268,-0.465402,0.206883,0.310264
1,0.255016,-0.453745,0.251969,0.377878
1,0.224757,-0.38991,0.169014,0.253482
1,0.214036,-0.412253,0.3382,0.507211
1,0.272181,-0.56427,0.12844,0.192616
1,0.188232,-0.292092,0.173217,0.259794
1,0.152533,-0.170342,0.132171,0.198239
1,0.26414,-0.339192,0.0992757,0.148882
1,0.249435,-0.582813,0.286695,0.429951
1,0.290653,-0.521563,0.114537,0.171768
1,0.254128,-0.388632,0.189041,0.283506
1,0.228584,-0.479821,0.141641,0.21243
1,0.26653,-0.4505,0.212842,0.3192
1,0.270263,-0.429695,0.233237,0.349784
1,0.207483,-0.272858,0.111111,0.166643
1,0.274597,-0.565517,0.234419,0.351546
1,0.214337,-0.252956,0.0923361,0.138488
1,0.275773,-0.437735,0.107315,0.160937
1,0.283496,-0.335518,0.0695507,0.104309
1,0.22503,-0.411649,0.175681,0.263472
1,0.266837,-0.500809,0.193885,0.290774
1,0.238398,-0.254997,0.0498634,0.0747823
1,0.271024,-0.409836,0.100619,0.1509
1,0.221981,-0.390164,0.308697,0.462972
1,0.25359,-0.378615,0.159392,0.239048
1,0.243452,-0.537357,0.193511,0.29021
1,0.241412,-0.287937,0.0646498,0.0969647
1,0.20719,-0.291019,0.114264,0.171374
1,0.270933,-0.395399,0.169744,0.254571
1,0.249273,-0.357163,0.148306,0.222423
1,0.233928,-0.361252,0.174562,0.261808
1,0.270098,-0.562137,0.0264833,0.0397208
1,0.285937,-0.539349,0.151441,0.227116
1,0.232929,-0.417728,0.187463,0.281152
1,0.231008,-0.501963,0.319493,0.479156
1,0.287231,-0.490007,0.107963,0.16192
1,0.288304,-0.525462,0.13438,0.201527
1,0.25077,-0.311002,0.103368,0.155029
1,0.218315,-0.291393,0.278856,0.418213
1,0.282451,-0.44502,0.19102,0.286474
1,0.253271,-0.535841,0.27319,0.409711
1,0.2769,-0.241158,0.0626921,0.0940237
1,0.272576,-0.56437,0.171214,0.25677
1,0.218372,-0.409269,0.158674,0.237973
1,0.278231,-0.510231,0.165348,0.247973
1,0.254803,-0.444444,0.108477,0.162691
1,0.241402,-0.650406,0.092065,0.138081
1,0.325987,-0.620523,0.123182,0.184734
1,0.269769,-0.373329,0.091763,0.13762
1,0.274204,-0.580995,0.294256,0.441298
1,0.246643,-0.230451,0.0533049,0.0799432
1,0.226508,-0.259536,-0.0107481,-0.0161204
1,0.261318,-0.536446,0.121739,0.182576
1,0.284279,-0.462541,0.110675,0.16598
1,0.258854,-0.399228,0.188525,0.282734
1,0.256221,-0.407872,0.139837,0.209713
1,0.271413,-0.391276,0.160221,0.240284
1,0.199785,-0.607154,0.747221,1.12067
1,0.225341,-0.354875,0.261201,0.391737
1,0.176282,-0.259991,0.318433,0.477597
1,0.246939,-0.401622,0.292649,0.438898
1,0.192523,-0.173489,0.149786,0.224647
1,0.245929,-0.515666,0.154921,0.232348
1,0.244983,-0.374266,0.0571042,0.0856447
1,0.289464,-0.471448,0.0798722,0.119784
1,0.216397,-0.376606,0.338733,0.508007
1,0.26532,-0.351427,0.1249,0.187312
1,0.256586,-0.500522,0.230937,0.346342
1,0.25333,-0.410865,0.211064,0.316528
1,0.233504,-0.296824,0.195096,0.292593
1,0.237191,-0.289931,0.175024,0.262494
1,0.212598,-0.272511,0.183712,0.275524
1,0.247712,-0.497808,0.309996,0.464896
1,0.265654,-0.538809,0.253312,0.379892
1,0.25072,-0.535925,0.341835,0.512646
1,0.242718,-0.419013,0.180887,0.271285
1,0.259631,-0.436832,0.208088,0.312066
1,0.257743,-0.498906,0.294807,0.442118
1,0.255515,-0.394992,0.178411,0.267566
1,0.214023,-0.548387,0.395892,0.593733
1,0.201906,-0.331361,0.34378,0.515588
1,0.22357,-0.402632,0.341306,0.511881
1,0.25278,-0.427303,0.238057,0.357013
1,0.246415,-0.438231,0.188985,0.283424
1,0.25502,-0.395053,0.246455,0.369611
1,0.221999,-0.299409,0.218543,0.327754
1,0.281997,-0.447917,0.171563,0.257298
1,0.238956,-0.295099,0.108371,0.16253
1,0.250506,-0.296966,0.0924253,0.138614
1,0.258507,-0.46034,0.318111,0.477075
1,0.196776,-0.281372,0.232317,0.348448
1,0.247829,-0.500158,0.366175,0.549156
1,0.213586,-0.225047,0.169552,0.254298
1,0.237913,-0.229854,0.0962915,0.144414
1,0.201045,-0.258772,0.194649,0.291934
1,0.229076,-0.579038,0.365462,0.548083
1,0.233926,-0.300416,0.126301,0.189419
1,0.246838,-0.48232,0.370194,0.555189
1,0.248433,-0.500393,0.420123,0.630055
1,0.191566,-0.373206,0.388213,0.582226
1,0.22374,-0.482269,0.450889,0.676203
1,0.231652,-0.537975,0.514723,0.771933
1,0.254633,-0.386921,0.145809,0.218672
1,0.21777,-0.285674,0.116042,0.174037
1,0.229672,-0.44186,0.344852,0.517187
1,0.244118,-0.384313,0.324044,0.485987
1,0.240851,-0.565904,0.388954,0.583317
1,0.268129,-0.290226,0.036491,0.0547264
1,0.247537,-0.363495,0.204897,0.307291
1,0.212765,-0.366273,0.343383,0.515008
1,0.215137,-0.378858,0.30621,0.459245
1,0.172034,-0.225341,0.369678,0.554445
1,0.236025,-0.48125,0.301471,0.452114
1,0.260402,-0.377646,0.1317,0.197512
1,0.220692,-0.30366,0.109808,0.164695
1,0.272419,-0.449673,0.144074,0.21607
1,0.261887,-0.431787,0.245966,0.368877
1,0.192809,-0.117257,0.0281022,0.0421494
1,0.266837,-0.341075,0.0781499,0.117202
1,0.183516,-0.394767,0.327055,0.490494
1,0.245382,-0.499192,0.347495,0.521138
1,0.212572,-0.493627,0.281175,0.421691
1,0.247886,-0.421429,0.216707,0.325004
1,0.279621,-0.539181,0.302752,0.454024
1,0.222385,-0.368202,0.258478,0.387644
1,0.258501,-0.490718,0.363876,0.545724
1,0.182498,-0.451148,0.439069,0.658503
1,0.219188,-0.343801,0.268423,0.402567
1,0.220253,-0.460379,0.376166,0.564151
1,0.247737,-0.427454,0.246319,0.369416
1,0.236309,-0.487402,0.328832,0.493151
1,0.1953,-0.522745,0.524185,0.786137
1,0.233059,-0.276584,0.233622,0.350381
1,0.266028,-0.571307,0.289555,0.434237
1,0.243671,-0.538999,0.353289,0.529829
1,0.236413,-0.466627,0.115373,0.173033
1,0.222452,-0.238123,0.178315,0.267429
1,0.249382,-0.45858,0.275442,0.413082
1,0.136729,-0.476552,0.696695,1.0449
1,0.170899,-0.500484,0.663662,0.995353
1,0.224222,-0.282972,0.243425,0.365082
1,0.212906,-0.373013,0.295973,0.443885
1,0.0207327,-0.161392,0.360103,0.540105
1,0.273946,-0.555175,0.272727,0.408997
1,0.263406,-0.592593,0.281798,0.422602
1,0.259628,-0.442623,0.127616,0.191392
1,0.241229,-0.328015,0.220029,0.329984
1,0.19367,-0.42272,0.471632,0.707326
1,0.238095,-0.319149,0.220993,0.33143
1,0.196029,-0.3756,0.423015,0.634419
1,0.196386,-0.393437,0.217533,0.326256
1,0.224422,-0.333536,0.165607,0.248369
1,0.247031,-0.491821,0.100586,0.150859
1,0.235518,-0.299124,0.130104,0.195122
1,0.194038,-0.308422,0.243126,0.364633
1,0.236066,-0.454958,0.247931,0.371823
1,0.274551,-0.426962,0.116132,0.174163
1,0.288488,-0.406957,0.124954,0.187396
1,0.219287,-0.424021,0.33849,0.507668
1,0.265267,-0.413473,0.112018,0.167996
1,0.287982,-0.388158,0.095546,0.143293
1,0.272402,-0.426683,0.0793893,0.119061
1,0.235966,-0.131502,-0.059357,-0.0890293
1,0.23134,-0.31037,0.00878972,0.0131835
1,0.231638,-0.484713,0.206404,0.309553
1,0.255899,-0.377997,0.119773,0.179622
1,0.257891,-0.482287,0.234776,0.352093
1,0.267261,-0.454609,0.31938,0.478977
1,0.24375,-0.107865,-0.0617761,-0.0926577
1,0.204087,-0.370474,0.142956,0.214397
1,0.260677,-0.41865,0.269791,0.404622
1,0.191727,-0.182914,0.0194518,0.0291745
1,0.190311,-0.295813,0.154077,0.231084
1,0.23774,-0.59334,0.354215,0.53122
1,0.212604,-0.556492,0.416261,0.624274
1,0.248904,-0.453686,0.123404,0.185074
1,0.243288,-0.425045,0.155033,0.232507
1,0.258969,-0.299484,-0.00255754,-0.00383587
1,0.268776,-0.274349,-0.0263982,-0.0395929
1,0.238671,-0.303668,0.126173,0.189227
1,0.250604,-0.18255,-0.0368041,-0.0552011
1,0.249645,-0.165134,-0.0479033,-0.0718492
1,0.242014,-0.236828,0.0439024,0.0658456
1,0.268091,-0.673287,0.108833,0.163225
1,0.306145,-0.658467,0.164115,0.246143
1,0.229899,-0.66673,0.10754,0.161294
1,0.237272,-0.613161,0.111218,0.166807
1,0.233258,-0.324395,0.085184,0.127755
1,0.252174,-0.432712,0.194216,0.291268
1,0.24911,-0.258219,0.0962284,0.144317
1,0.207291,-0.364124,0.339496,0.509137
1,0.214679,-0.221961,0.0299003,0.0448468
1,0.219617,-0.405607,0.337561,0.506247
1,0.235162,-0.419767,0.283736,0.425519
1,0.251129,-0.376223,0.217542,0.326243
1,0.181638,-0.420878,0.496803,0.745065
1,0.231216,-0.42265,0.21374,0.320549
1,0.239527,-0.450164,0.296695,0.444957
1,0.221849,-0.493868,0.27422,0.411246
1,0.231955,-0.119136,0.0167896,0.0251828
1,0.227196,-0.296092,0.138226,0.207308
1,0.248218,-0.489197,0.285764,0.428571
1,0.267468,-0.393555,0.0789636,0.118427
1,0.281585,-0.48232,0.374408,0.561541
1,0.270029,-0.252652,0.0609179,0.0913642
1,0.278615,-0.441624,0.0837989,0.125675
1,0.255934,-0.589729,0.193953,0.290883
1,0.213363,-0.344047,0.0234052,0.0351038
1,0.229296,-0.426173,0.217536,0.326249
1,0.243484,-0.402278,0.17036,0.255496
1,0.254618,-0.453508,0.180812,0.271168
1,0.257906,-0.438904,0.215378,0.323001
1,0.221688,-0.435381,0.391419,0.587032
1,0.264075,-0.529175,0.210853,0.316218
1,0.252646,-0.389577,0.0689103,0.103345
1,0.239356,-0.370988,0.201355,0.301976
1,0.275077,-0.444295,0.112304,0.168421
1,0.276104,-0.507057,0.16477,0.247103
1,0.253792,-0.515098,0.112214,0.168294
1,0.253566,-0.499022,0.214671,0.321949
1,0.280896,-0.440051,0.138988,0.208441
1,0.281413,-0.462849,0.123144,0.184676
1,0.275902,-0.547706,0.115781,0.173637
1,0.179427,-0.401306,0.508812,0.763108
1,0.260016,-0.500768,0.1683,0.252396
1,0.257812,-0.520149,0.300962,0.451345
1,0.312194,-0.569568,0.21518,0.322709
1,0.25,-0.432024,0.27592,0.413793
1,0.275808,-0.481565,0.135088,0.202587
1,0.262519,-0.459571,0.0628312,0.094229
1,0.270385,-0.481279,0.162319,0.243419
1,0.188277,-0.471024,0.509976,0.764812
1,0.239599,-0.362862,0.221353,0.331973
1,0.133029,-0.476237,0.661059,0.991465
1,0.238148,-0.519412,0.373818,0.560625
1,0.231087,-0.395906,0.284709,0.426995
1,0.278382,-0.452997,0.1132,0.169765
1,0.218817,-0.358006,0.243121,0.364629
1,0.252682,-0.399071,0.190278,0.285367
1,0.274571,-0.412453,0.144715,0.217029
1,0.211735,-0.412939,0.423717,0.635465
1,0.21882,-0.304842,0.133457,0.200155
1,0.236782,-0.51743,0.239931,0.35982
1,0.260163,-0.510057,0.114386,0.171549
1,0.282609,-0.45491,0.147797,0.221651
1,0.235331,-0.449081,0.332851,0.499187
1,0.270117,-0.412022,0.191629,0.287385
1,0.231433,-0.456781,0.37614,0.564097
1,0.271272,-0.492258,0.211053,0.316504
1,0.23737,-0.342466,0.20822,0.31227
1,0.284462,-0.487614,0.188417,0.28257
1,0.230016,-0.414175,0.39034,0.585405
1,0.253739,-0.391779,0.108658,0.162959
1,0.249257,-0.433155,0.237343,0.35595
1,0.199129,-0.260828,0.171204,0.256777
1,0.274769,-0.423174,0.0507972,0.0761817
1,0.238424,-0.560515,0.166715,0.250036
1,0.305616,-0.51457,0.237559,0.356262
1,0.246432,-0.302682,0.106711,0.160037
1,0.241403,-0.341263,0.118105,0.177126
1,0.259081,-0.353071,0.108696,0.163017
1,0.247895,-0.496561,0.164467,0.246656
1,0.277459,-0.520075,0.181818,0.272676
1,0.243779,-0.418346,0.224086,0.336079
1,0.21542,-0.396177,0.254997,0.382429
1,0.22303,-0.506313,0.278291,0.41737
1,0.259061,-0.371803,0.12845,0.19264
1,0.263533,-0.434007,0.140845,0.211228
1,0.200742,-0.368026,0.221579,0.332318
1,0.239138,-0.372859,0.228646,0.342905
1,0.260569,-0.404597,0.197363,0.295984
1,0.254117,-0.311821,0.121896,0.18281
1,0.273143,-0.396578,0.0557084,0.0835482
1,0.212644,-0.334833,0.292553,0.438757
1,0.262902,-0.329753,0.15107,0.226569
1,0.232356,-0.41323,0.103275,0.15489
1,0.275199,-0.508965,0.192927,0.289334
1,0.260019,-0.36939,0.0941953,0.141268
1,0.224259,-0.342829,0.14757,0.221323
1,0.370847,-0.532895,0.0419103,0.0628502
1,0.25966,-0.517131,0.137566,0.20631
1,0.240976,-0.500322,0.248232,0.372279
1,0.221807,-0.28567,0.10545,0.158149
1,0.236168,-0.452807,0.204424,0.306581
1,0.247004,-0.334523,0.140698,0.211009
1,0.300793,-0.323505,0.0195675,0.0293461
1,0.298502,-0.512573,0.22321,0.334745
1,0.23521,-0.532934,0.273204,0.409739
1,0.252114,-0.538149,0.25414,0.381141
1,0.265927,-0.402359,0.124558,0.1868
1,0.223504,-0.224984,0.070763,0.106131
1,0.242239,-0.403085,0.247803,0.371639
1,0.22489,-0.285514,0.128303,0.192435
1,0.263982,-0.401182,0.200536,0.300753
1,0.207253,-0.258434,0.116813,0.17519
1,0.193702,-0.430019,0.322455,0.48362
1,0.186398,-0.225294,0.200867,0.30126
1,0.205056,-0.216601,0.161353,0.241991
1,0.284505,-0.545758,0.147884,0.22178
1,0.221345,-0.177713,0.0370979,0.055643
1,0.24249,-0.363383,0.0866616,0.129976
1,0.275668,-0.498215,0.220459,0.330615
1,0.249661,-0.549177,0.436236,0.654227
1,0.220175,-0.430078,0.183908,0.275815
1,0.268719,-0.44375,0.194128,0.291139
1,0.262994,-0.0873843,-0.11182,-0.167719
1,0.262086,-0.356901,0.0540037,0.0809905
1,0.268724,-0.341463,0.114382,0.171547
1,0.282461,-0.379423,0.0682451,0.10235
1,0.275995,-0.446824,0.123793,0.185648
1,0.270309,-0.521582,0.225065,0.337535
1,0.228608,-0.273151,0.172213,0.258286
1,0.234084,-0.402238,0.0280724,0.042102
1,0.259726,-0.389737,0.114306,0.171429
1,0.251843,-0.428571,0.162405,0.243566
1,0.225091,-0.252099,0.122103,0.183135
1,0.211999,-0.459978,0.432072,0.647991
1,0.193923,-0.366113,0.360048,0.539991
1,0.243737,-0.392397,0.111801,0.167673
1,0.270845,-0.533504,0.219492,0.329169
1,0.22715,-0.326769,0.246026,0.368976
1,0.255893,-0.286046,0.0560564,0.0840682
1,0.221619,-0.287728,0.212415,0.318571
1,0.249954,-0.312118,0.129898,0.194812
1,0.241432,-0.455701,0.297687,0.446446
1,0.22819,-0.413377,0.378339,0.567407
1,0.260591,-0.374481,0.145924,0.21885
1,0.23375,-0.165443,-0.0272833,-0.0409227
1,0.228286,-0.197623,-0.0136741,-0.0205099
1,0.240861,-0.370027,0.261273,0.391847
1,0.262574,-0.339031,0.219978,0.329906
1,0.256284,-0.265596,0.131308,0.196939
1,0.244586,-0.315623,0.0865103,0.129742
1,0.225783,-0.270886,0.217952,0.326881
1,0.233628,-0.44697,0.380126,0.570077
1,0.237948,-0.428987,0.339784,0.509581
1,0.164859,-0.407966,0.494969,0.742336
1,0.251513,-0.358168,0.252756,0.379059
1,0.238185,-0.185088,-0.0195506,-0.0293238
1,0.224199,-0.335302,0.0810633,0.121575
1,0.222828,-0.229803,0.116531,0.174767
1,0.203187,-0.36247,0.24473,0.36703
1,0.233726,-0.250932,0.194103,0.29111
1,0.245458,-0.28981,0.193264,0.289841
1,0.242255,-0.368012,0.232323,0.348422
1,0.221772,-0.361397,0.326214,0.489237
1,0.257117,-0.220241,0.0466019,0.0698916
1,0.271851,-0.185002,0.00716734,0.0107493
1,0.220518,-0.428362,0.351773,0.527566
1,0.225943,-0.288282,0.243894,0.365776
1,0.258392,-0.505632,0.29375,0.440548
1,0.123801,-0.448276,0.653846,0.980607
1,0.259723,-0.365398,0.254237,0.381279
1,0.210554,-0.350101,0.331946,0.497832
1,0.235603,-0.306109,0.259123,0.388612
1,0.237513,-0.325286,0.240326,0.360428
1,0.267738,-0.301935,0.129806,0.194672
1,0.262849,-0.294704,0.153696,0.230499
1,0.249171,-0.220051,0.0471038,0.0706444
1,0.255119,-0.270673,0.109707,0.164534
1,0.26823,-0.279738,0.154938,0.232372
1,0.254408,-0.241865,0.0541012,0.0811377
1,0.232743,-0.100402,0.0911155,0.136654
1,0.225108,-0.28917,0.0682398,0.102343
1,0.283983,-0.302977,0.0176069,0.0264056
1,0.238246,-0.221126,0.0668874,0.100315
1,0.219153,-0.224099,0.133235,0.199823
1,0.200327,-0.242268,0.283712,0.425502
1,0.210799,-0.195674,0.0947309,0.142076
1,0.212799,-0.32744,0.30955,0.464241
1,0.249687,-0.342518,0.127119,0.190644
1,0.26582,-0.27267,0.0529023,0.0793388
1,0.27074,-0.581953,0.276932,0.415339
1,0.228041,-0.421973,0.197601,0.296357
1,0.269789,-0.45905,0.163226,0.244791
1,0.213547,-0.292158,0.321704,0.482475
1,0.167732,-0.293117,0.379762,0.569576
1,0.230959,-0.245645,0.0984456,0.147644
1,0.221204,-0.35698,0.301627,0.45237
1,0.265285,-0.314424,0.184211,0.276267
1,0.257466,-0.496255,0.283429,0.425076
1,0.266442,-0.292778,0.208758,0.313078
1,0.243191,-0.267236,0.165584,0.248336
1,0.249405,-0.2854,0.0646246,0.0969188
1,0.197609,-0.396949,0.453368,0.679942
1,0.228036,-0.287103,0.109677,0.164491
1,0.206591,-0.35778,0.169922,0.254841
1,0.195459,-0.355002,0.351595,0.527301
1,0.233292,-0.331107,0.150358,0.225499
1,0.218528,-0.254015,0.29882,0.448145
1,0.246004,-0.231672,0.181173,0.271709
1,0.176014,-0.366003,0.460959,0.69132
1,0.243369,-0.256477,0.123051,0.184547
1,0.273894,-0.322543,0.174407,0.261565
1,0.210458,-0.360451,0.250172,0.375194
1,0.230736,-0.394465,0.25726,0.385824
1,0.194562,-0.373029,0.34673,0.520013
1,0.19179,-0.26696,0.195899,0.293808
1,0.245875,-0.300345,0.235926,0.353831
1,0.232546,-0.32439,0.222808,0.334157
1,0.23934,-0.476686,0.290347,0.435438
1,0.186562,-0.244063,0.281729,0.422535
1,0.145745,-0.439167,0.659832,0.989618
1,0.217761,-0.389229,0.28168,0.422448
1,0.226941,-0.375,0.270153,0.40515
1,0.239041,-0.417871,0.217797,0.326637
1,0.218304,-0.375569,0.238812,0.35815
1,0.27576,-0.444943,0.0672609,0.100871
1,0.199128,-0.271954,0.304315,0.456385
1,0.259356,-0.449297,0.162658,0.243937
1,0.192036,-0.477545,0.405338,0.607911
1,0.211952,-0.465801,0.465847,0.698645
1,0.133086,-0.501637,0.647168,0.970602
1,0.239471,-0.340633,0.190145,0.285173
1,0.249536,-0.443888,0.206232,0.309285
1,0.258026,-0.566341,0.143474,0.215181
1,0.222382,-0.321153,0.242447,0.363603
1,0.240868,-0.346939,0.122642,0.183926
1,0.238042,-0.455605,0.16108,0.241584
1,0.195208,-0.378387,0.464516,0.696649
1,0.236017,-0.407665,0.187852,0.281724
1,0.247715,-0.318929,0.157702,0.23651
1,0.214728,-0.33232,0.320555,0.480753
1,0.207865,-0.340426,0.323766,0.485564
1,0.235872,-0.494387,0.305999,0.4589
1,0.213284,-0.28598,0.22499,0.337418
1,0.191366,-0.394554,0.279249,0.418803
1,0.233381,-0.31554,0.193122,0.289647
1,0.181733,-0.306002,0.428222,0.642235
1,0.247002,-0.486364,0.275797,0.413618
1,0.230832,-0.346356,0.229082,0.343553
1,0.226945,-0.349381,0.302042,0.452982
1,0.225461,-0.340514,0.261517,0.392205
1,0.183515,-0.23171,0.221429,0.332106
1,0.21668,-0.311105,0.201238,0.301811
1,0.260976,-0.396419,0.106923,0.160355
1,0.261938,-0.437806,0.202202,0.303247
1,0.224168,-0.38274,0.210964,0.316397
1,0.223334,-0.388131,0.274278,0.41135
1,0.242123,-0.437436,0.2102,0.315245
1,0.180348,-0.340644,0.399601,0.599302
1,0.236041,-0.282313,0.21792,0.326817
1,0.227515,-0.306694,0.214973,0.322402
1,0.243867,-0.499505,0.384134,0.5761
1,0.205371,-0.415752,0.379787,0.56959
1,0.206046,-0.283791,0.392426,0.588558
1,0.177068,-0.422128,0.363557,0.545255
1,0.241766,-0.245455,0.0425,0.06374
1,0.264316,-0.388872,0.234812,0.352158
1,0.237006,-0.30035,0.245974,0.368903
1,0.2663,-0.259047,0.0564714,0.0846923
1,0.233154,-0.23918,0.133466,0.200166
1,0.202495,-0.377823,0.343527,0.515203
1,0.181224,-0.339198,0.422633,0.633845
1,0.225873,-0.248708,0.196922,0.295331
1,0.21545,-0.109945,0.038531,0.0577878
1,0.209754,-0.420946,0.423717,0.635465
1,0.24476,-0.323816,0.208333,0.312442
1,0.237729,-0.348135,0.313621,0.470354
1,0.275394,-0.497945,0.197452,0.296123
1,0.251363,-0.377347,0.231302,0.346893
1,0.207449,-0.46114,0.416878,0.625204
1,0.256074,-0.527287,0.361685,0.542415
1,0.241307,-0.325089,0.23369,0.350475
1,0.25,-0.372434,0.231898,0.347791
1,0.260986,-0.217477,0.0812221,0.12181
1,0.267069,-0.312577,0.0983723,0.147532
1,0.277307,-0.407605,0.164668,0.246953
1,0.274238,-0.450367,0.222095,0.333079
1,0.205119,-0.414435,0.425601,0.638286
1,0.275101,-0.395075,0.230892,0.346269
1,0.24175,-0.355177,0.230554,0.34577
1,0.263017,-0.42973,0.112275,0.168387
1,0.229817,-0.300882,0.235532,0.353238
1,0.252072,-0.367279,0.241475,0.36215
1,0.243996,-0.328121,0.0832845,0.124908
1,0.240223,-0.365539,0.191096,0.286595
1,0.231668,-0.359662,0.154863,0.232255
1,0.235384,-0.401904,0.221853,0.33273
1,0.22256,-0.425043,0.322663,0.483906
1,0.262188,-0.368546,0.178508,0.267715
1,0.243177,-0.468635,0.239427,0.359083
1,0.263048,-0.474781,0.199698,0.29949
1,0.24909,-0.504205,0.42802,0.641906
1,0.183559,-0.327987,0.443257,0.66479
1,0.267261,-0.316097,0.133422,0.2001
1,0.25,-0.42163,0.278055,0.417017
1,0.266672,-0.351578,0.144769,0.217116
1,0.265675,-0.41852,0.191552,0.287275
1,0.243759,-0.405912,0.216045,0.324017
1,0.232323,-0.45291,0.122112,0.183141
1,0.289172,-0.362426,0.0768031,0.115182
1,0.283354,-0.315533,0.0343652,0.0515405
1,0.22559,-0.269293,0.164347,0.246484
1,0.243804,-0.300804,0.103622,0.155409
1,0.169756,-0.441901,0.507214,0.760713
1,0.289786,-0.447225,0.167707,0.251505
1,0.21389,-0.31532,0.271206,0.40675
1,0.272031,-0.410324,0.206495,0.309688
1,0.252961,-0.403785,0.315335,0.472917
1,0.252835,-0.434838,0.320374,0.480471
1,0.26013,-0.406719,0.197519,0.29623
1,0.23939,-0.393258,0.248731,0.373024
1,0.248629,-0.431962,0.259574,0.389298
1,0.261087,-0.50566,0.172688,0.258985
1,0.254323,-0.332982,0.170776,0.256125
1,0.219213,-0.408869,0.159279,0.23889
1,0.236725,-0.311382,0.177806,0.266667
1,0.246847,-0.392514,0.259444,0.389097
1,0.239821,-0.241554,0.033012,0.0495107
1,0.196909,-0.431912,0.443868,0.665693
